Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
7:15:00 PM,2.0,Thursday,65.0,25.0,21.0,36.0,141.0,high
8:00:00 AM,9.0,Thursday,105.0,14.0,4.0,4.0,168.0,high
9:30:00 PM,8.0,Wednesday,86.0,22.0,10.0,20.0,147.0,high
7:30:00 PM,7.0,Tuesday,62.0,27.0,18.0,4.0,133.0,high
7:30:00 PM,10.0,Tuesday,0.0,18.0,15.0,27.0,121.0,high
6:45:00 AM,9.0,Thursday,110.0,10.0,36.0,2.0,0.0,high
,,Wednesday,104.0,10.0,16.0,33.0,163.0,high
7:00:00 PM,1.0,Wednesday,84.0,3.0,15.0,27.0,138.0,high
7:30:00 PM,15.0,Sunday,107.0,30.0,17.0,29.0,168.0,high
2:30:00 PM,23.0,Monday,70.0,21.0,37.0,20.0,133.0,high
9:30:00 PM,5.0,,63.0,9.0,13.0,30.0,124.0,high
3:30:00 PM,17.0,Tuesday,98.0,23.0,29.0,9.0,162.0,high
8:45:00 AM,28.0,Saturday,104.0,34.0,33.0,6.0,165.0,high
2:30:00 PM,,Sunday,89.0,15.0,30.0,12.0,161.0,high
,21.0,Sunday,106.0,3.0,13.0,20.0,148.0,high
10:15:00 AM,11.0,Wednesday,49.0,26.0,37.0,22.0,131.0,high
10:00:00 AM,8.0,Wednesday,38.0,21.0,33.0,8.0,112.0,high
1:45:00 PM,9.0,Thursday,63.0,1.0,39.0,20.0,143.0,high
9:30:00 PM,,Tuesday,71.0,11.0,8.0,17.0,119.0,high
3:45:00 PM,29.0,Sunday,64.0,24.0,27.0,11.0,138.0,high
2:45:00 PM,1.0,Wednesday,0.0,16.0,34.0,15.0,160.0,high
7:15:00 PM,12.0,Thursday,103.0,9.0,14.0,29.0,155.0,high
8:15:00 AM,4.0,Saturday,1.0,1.0,36.0,3.0,157.0,high
9:00:00 PM,21.0,Sunday,65.0,16.0,12.0,32.0,125.0,high
7:45:00 AM,29.0,,99.0,19.0,24.0,0.0,157.0,high
,16.0,Monday,74.0,17.0,15.0,35.0,138.0,high
9:45:00 PM,11.0,Wednesday,84.0,11.0,9.0,33.0,143.0,high
1:15:00 PM,4.0,Saturday,49.0,31.0,30.0,11.0,115.0,high
6:00:00 AM,11.0,Wednesday,122.0,10.0,23.0,0.0,0.0,high
8:15:00 AM,4.0,Saturday,0.0,0.0,30.0,0.0,151.0,high
6:45:00 PM,5.0,Sunday,76.0,13.0,12.0,26.0,133.0,high
6:00:00 PM,16.0,Monday,111.0,16.0,46.0,12.0,170.0,high
8:45:00 PM,1.0,Wednesday,89.0,13.0,18.0,30.0,144.0,high
7:30:00 PM,26.0,,4.0,13.0,20.0,30.0,142.0,high
,21.0,Sunday,107.0,4.0,14.0,21.0,149.0,high
6:45:00 AM,9.0,Thursday,113.0,13.0,39.0,5.0,1.0,high
6:30:00 AM,,Wednesday,102.0,13.0,49.0,2.0,163.0,high
2:45:00 PM,18.0,,79.0,32.0,39.0,5.0,150.0,high
7:00:00 PM,5.0,Sunday,0.0,0.0,9.0,27.0,155.0,high
1:45:00 PM,21.0,Sunday,65.0,26.0,26.0,17.0,143.0,high
8:30:00 PM,5.0,Sunday,93.0,26.0,20.0,31.0,164.0,high
2:45:00 PM,30.0,Monday,4.0,33.0,35.0,15.0,137.0,high
7:30:00 PM,10.0,Tuesday,0.0,18.0,15.0,27.0,121.0,high
10:30:00 AM,30.0,Monday,56.0,26.0,34.0,1.0,135.0,high
8:15:00 AM,26.0,Thursday,99.0,5.0,43.0,0.0,159.0,high
,16.0,Monday,110.0,26.0,41.0,4.0,169.0,high
10:15:00 AM,8.0,Wednesday,81.0,25.0,40.0,20.0,166.0,high
7:00:00 AM,28.0,Saturday,109.0,14.0,39.0,2.0,161.0,high
,16.0,Monday,70.0,13.0,11.0,31.0,134.0,high
7:00:00 PM,28.0,Saturday,98.0,7.0,12.0,0.0,150.0,high
9:15:00 PM,,Thursday,0.0,6.0,14.0,23.0,153.0,high
7:15:00 PM,31.0,Tuesday,108.0,22.0,22.0,27.0,167.0,high
7:00:00 PM,28.0,Saturday,103.0,12.0,17.0,0.0,155.0,high
7:15:00 AM,5.0,,100.0,12.0,24.0,0.0,150.0,high
10:45:00 AM,7.0,Tuesday,67.0,17.0,16.0,22.0,137.0,high
7:00:00 PM,26.0,Thursday,94.0,4.0,10.0,24.0,147.0,high
9:45:00 AM,28.0,Saturday,40.0,7.0,35.0,26.0,114.0,high
9:15:00 AM,15.0,Sunday,68.0,9.0,24.0,2.0,127.0,high
7:45:00 PM,7.0,Tuesday,61.0,16.0,14.0,36.0,118.0,high
7:15:00 PM,29.0,Sunday,53.0,0.0,11.0,24.0,117.0,high
10:30:00 AM,11.0,Wednesday,96.0,3.0,33.0,19.0,149.0,high
2:45:00 PM,18.0,,78.0,31.0,38.0,4.0,149.0,high
8:30:00 PM,,Thursday,111.0,23.0,14.0,27.0,163.0,high
5:15:00 PM,,Friday,18.0,26.0,2.0,8.0,190.0,high
,29.0,Sunday,58.0,28.0,41.0,24.0,139.0,high
12:45:00 PM,29.0,Sunday,66.0,7.0,15.0,26.0,0.0,high
9:45:00 PM,12.0,Thursday,74.0,26.0,3.0,24.0,3.0,high
8:00:00 PM,,Monday,67.0,5.0,0.0,33.0,122.0,high
3:45:00 PM,14.0,Saturday,83.0,17.0,32.0,11.0,131.0,high
9:15:00 PM,6.0,Monday,97.0,22.0,12.0,25.0,153.0,high
8:30:00 PM,,Thursday,108.0,20.0,11.0,24.0,160.0,high
7:15:00 PM,21.0,,55.0,21.0,9.0,0.0,120.0,high
8:30:00 AM,14.0,Saturday,102.0,24.0,39.0,2.0,164.0,high
5:45:00 PM,25.0,Wednesday,114.0,7.0,24.0,5.0,159.0,high
7:00:00 PM,31.0,Tuesday,103.0,24.0,17.0,25.0,166.0,high
6:00:00 AM,11.0,Wednesday,130.0,18.0,31.0,7.0,5.0,high
7:45:00 PM,21.0,Sunday,80.0,13.0,21.0,30.0,129.0,high
9:15:00 PM,2.0,Thursday,0.0,9.0,10.0,29.0,160.0,high
12:30:00 PM,16.0,Monday,68.0,0.0,12.0,26.0,113.0,high
3:15:00 PM,18.0,Wednesday,86.0,32.0,28.0,12.0,2.0,high
9:15:00 AM,1.0,Wednesday,1.0,14.0,8.0,24.0,121.0,high
7:45:00 PM,4.0,Saturday,69.0,12.0,15.0,28.0,130.0,high
9:45:00 PM,24.0,Tuesday,100.0,11.0,6.0,28.0,157.0,high
7:45:00 PM,,Tuesday,65.0,5.0,11.0,32.0,116.0,high
,21.0,Sunday,105.0,2.0,12.0,19.0,147.0,high
8:30:00 PM,8.0,Wednesday,0.0,13.0,13.0,21.0,137.0,high
7:15:00 AM,8.0,Wednesday,107.0,14.0,28.0,0.0,161.0,high
9:15:00 AM,6.0,Monday,69.0,18.0,45.0,17.0,134.0,high
3:30:00 PM,17.0,Tuesday,104.0,29.0,35.0,15.0,168.0,high
8:45:00 PM,1.0,Wednesday,84.0,8.0,13.0,25.0,139.0,high
8:00:00 PM,16.0,Monday,69.0,15.0,18.0,0.0,137.0,high
9:30:00 AM,23.0,Monday,88.0,16.0,17.0,24.0,0.0,high
7:45:00 AM,29.0,,109.0,29.0,34.0,10.0,167.0,high
8:30:00 PM,24.0,,60.0,19.0,9.0,26.0,123.0,high
10:00:00 AM,7.0,Tuesday,47.0,10.0,29.0,10.0,108.0,high
5:15:00 PM,,Friday,21.0,29.0,5.0,11.0,193.0,high
12:30:00 PM,16.0,Monday,70.0,1.0,14.0,28.0,115.0,high
8:00:00 PM,28.0,,69.0,5.0,7.0,27.0,123.0,high
8:30:00 PM,8.0,Wednesday,5.0,20.0,20.0,28.0,144.0,high
10:45:00 AM,19.0,Thursday,50.0,17.0,38.0,24.0,129.0,high
9:45:00 PM,29.0,Sunday,83.0,14.0,13.0,22.0,129.0,high
1:15:00 PM,4.0,Saturday,45.0,27.0,26.0,7.0,111.0,high
12:45:00 PM,29.0,Sunday,63.0,4.0,12.0,23.0,0.0,high
3:15:00 PM,18.0,Wednesday,84.0,30.0,26.0,10.0,0.0,high
9:15:00 PM,11.0,Wednesday,79.0,18.0,18.0,28.0,140.0,high
,,Thursday,97.0,15.0,26.0,0.0,153.0,high
8:15:00 AM,26.0,Thursday,103.0,9.0,47.0,0.0,163.0,high
7:00:00 PM,15.0,Sunday,93.0,24.0,21.0,31.0,166.0,high
8:00:00 PM,,Saturday,91.0,27.0,22.0,2.0,160.0,high
8:15:00 AM,4.0,Saturday,0.0,0.0,34.0,1.0,155.0,high
4:15:00 PM,,Monday,118.0,26.0,31.0,10.0,170.0,high
6:45:00 PM,25.0,Wednesday,66.0,19.0,1.0,22.0,125.0,high
12:15:00 PM,29.0,Sunday,65.0,5.0,3.0,20.0,108.0,high
2:45:00 PM,26.0,Thursday,66.0,11.0,0.0,15.0,130.0,high
9:00:00 PM,,Monday,103.0,12.0,11.0,0.0,162.0,high
,16.0,Monday,105.0,21.0,36.0,0.0,164.0,high
9:45:00 PM,12.0,Thursday,73.0,25.0,2.0,23.0,2.0,high
9:30:00 PM,11.0,Wednesday,94.0,12.0,12.0,0.0,147.0,high
9:15:00 PM,11.0,Wednesday,80.0,19.0,19.0,29.0,141.0,high
6:45:00 PM,21.0,Sunday,93.0,16.0,18.0,3.0,3.0,high
10:00:00 AM,24.0,Tuesday,89.0,24.0,0.0,9.0,0.0,high
9:15:00 AM,7.0,Tuesday,69.0,18.0,17.0,25.0,141.0,high
2:45:00 PM,30.0,Monday,0.0,26.0,28.0,8.0,130.0,high
7:45:00 PM,2.0,,78.0,13.0,20.0,25.0,136.0,high
8:15:00 PM,,Sunday,86.0,12.0,21.0,33.0,140.0,high
7:45:00 PM,28.0,,56.0,25.0,17.0,38.0,127.0,high
9:00:00 PM,,Monday,104.0,13.0,12.0,0.0,163.0,high
10:00:00 AM,17.0,Tuesday,80.0,24.0,18.0,27.0,143.0,high
,21.0,Sunday,0.0,16.0,32.0,1.0,155.0,high
7:00:00 PM,6.0,,81.0,9.0,12.0,31.0,0.0,high
10:30:00 AM,11.0,Wednesday,94.0,1.0,31.0,17.0,147.0,high
10:00:00 AM,,Thursday,54.0,0.0,31.0,7.0,107.0,high
8:15:00 AM,4.0,Saturday,0.0,0.0,35.0,2.0,156.0,high
2:00:00 PM,24.0,Tuesday,74.0,0.0,30.0,0.0,141.0,high
9:30:00 PM,22.0,Saturday,73.0,11.0,1.0,30.0,1.0,high
10:45:00 AM,7.0,Tuesday,71.0,21.0,20.0,26.0,141.0,high
7:45:00 PM,18.0,Wednesday,101.0,4.0,23.0,28.0,169.0,high
9:45:00 AM,28.0,Saturday,44.0,11.0,39.0,30.0,118.0,high
9:30:00 PM,21.0,Sunday,74.0,4.0,11.0,20.0,0.0,high
9:45:00 AM,4.0,Saturday,68.0,6.0,37.0,18.0,126.0,high
6:45:00 PM,31.0,Tuesday,74.0,2.0,7.0,24.0,119.0,high
6:15:00 AM,19.0,Thursday,100.0,8.0,32.0,2.0,151.0,high
7:15:00 AM,5.0,,104.0,16.0,28.0,3.0,154.0,high
9:30:00 PM,24.0,Tuesday,88.0,6.0,18.0,25.0,137.0,high
7:15:00 PM,15.0,Sunday,99.0,22.0,5.0,29.0,151.0,high
8:45:00 AM,24.0,Tuesday,104.0,16.0,48.0,3.0,165.0,high
1:45:00 PM,21.0,Sunday,71.0,32.0,32.0,23.0,149.0,high
8:15:00 PM,16.0,Monday,70.0,4.0,8.0,23.0,120.0,high
10:00:00 AM,7.0,Tuesday,56.0,19.0,38.0,19.0,117.0,high
10:15:00 AM,30.0,Monday,84.0,12.0,6.0,28.0,130.0,high
7:45:00 PM,28.0,,52.0,21.0,13.0,34.0,123.0,high
7:00:00 PM,1.0,Wednesday,82.0,1.0,13.0,25.0,136.0,high
7:00:00 PM,16.0,Monday,0.0,3.0,14.0,20.0,151.0,high
9:15:00 PM,2.0,Thursday,2.0,16.0,17.0,36.0,167.0,high
8:30:00 PM,24.0,,59.0,18.0,8.0,25.0,122.0,high
1:45:00 PM,17.0,Tuesday,37.0,20.0,33.0,13.0,0.0,high
8:00:00 PM,10.0,Tuesday,78.0,15.0,10.0,32.0,141.0,high
6:00:00 AM,17.0,Tuesday,3.0,16.0,42.0,4.0,3.0,high
8:45:00 PM,2.0,Thursday,1.0,18.0,17.0,34.0,167.0,high
6:45:00 PM,5.0,Sunday,76.0,13.0,12.0,26.0,133.0,high
9:45:00 PM,25.0,Wednesday,94.0,9.0,0.0,29.0,153.0,high
3:15:00 PM,11.0,Wednesday,87.0,17.0,32.0,4.0,149.0,high
9:15:00 PM,18.0,Wednesday,52.0,9.0,0.0,28.0,110.0,high
7:15:00 PM,29.0,Sunday,60.0,5.0,18.0,31.0,124.0,high
8:00:00 PM,,Saturday,90.0,26.0,21.0,1.0,159.0,high
10:45:00 AM,4.0,Saturday,68.0,7.0,27.0,0.0,117.0,high
6:45:00 PM,25.0,Wednesday,65.0,18.0,0.0,21.0,124.0,high
9:15:00 AM,16.0,Monday,69.0,9.0,18.0,0.0,127.0,high
7:00:00 PM,15.0,Sunday,88.0,19.0,16.0,26.0,161.0,high
3:45:00 PM,29.0,Sunday,73.0,33.0,36.0,20.0,147.0,high
9:15:00 PM,,Thursday,0.0,1.0,9.0,18.0,148.0,high
2:45:00 PM,23.0,Monday,105.0,9.0,24.0,17.0,161.0,high
2:30:00 PM,7.0,Tuesday,74.0,24.0,41.0,14.0,144.0,high
8:15:00 AM,26.0,Thursday,106.0,12.0,50.0,2.0,166.0,high
,5.0,Sunday,96.0,7.0,37.0,25.0,153.0,high
7:45:00 PM,23.0,Monday,0.0,21.0,17.0,31.0,161.0,high
6:00:00 AM,17.0,Tuesday,0.0,8.0,34.0,0.0,0.0,high
10:45:00 AM,7.0,Tuesday,77.0,27.0,26.0,32.0,147.0,high
10:15:00 AM,11.0,Wednesday,46.0,23.0,34.0,19.0,128.0,high
,29.0,Sunday,5.0,19.0,15.0,30.0,5.0,high
2:15:00 PM,23.0,Monday,53.0,15.0,26.0,14.0,117.0,high
7:45:00 PM,2.0,,79.0,14.0,21.0,26.0,137.0,high
8:00:00 AM,2.0,Thursday,127.0,11.0,27.0,5.0,167.0,high
10:00:00 AM,24.0,Tuesday,94.0,29.0,4.0,14.0,4.0,high
8:45:00 PM,2.0,Thursday,0.0,14.0,13.0,30.0,163.0,high
9:30:00 PM,22.0,Saturday,72.0,10.0,0.0,29.0,0.0,high
3:15:00 PM,,Saturday,76.0,22.0,31.0,2.0,0.0,high
2:45:00 PM,1.0,Wednesday,0.0,19.0,37.0,18.0,163.0,high
6:15:00 AM,21.0,Sunday,111.0,12.0,38.0,0.0,0.0,high
8:00:00 PM,,Saturday,86.0,22.0,17.0,0.0,155.0,high
,,Thursday,103.0,21.0,32.0,6.0,159.0,high
7:30:00 PM,10.0,Tuesday,3.0,21.0,18.0,30.0,124.0,high
,31.0,Tuesday,72.0,12.0,2.0,25.0,114.0,high
7:45:00 PM,2.0,,73.0,8.0,15.0,20.0,131.0,high
9:15:00 AM,7.0,Tuesday,74.0,23.0,22.0,30.0,146.0,high
10:00:00 AM,24.0,Tuesday,87.0,22.0,0.0,7.0,0.0,high
10:30:00 AM,28.0,Saturday,43.0,16.0,26.0,29.0,0.0,high
12:15:00 PM,26.0,Thursday,68.0,8.0,1.0,28.0,111.0,high
9:45:00 AM,4.0,Saturday,66.0,4.0,35.0,16.0,124.0,high
,24.0,Tuesday,101.0,26.0,0.0,0.0,165.0,high
2:00:00 PM,30.0,Monday,87.0,26.0,44.0,24.0,169.0,high
2:15:00 PM,7.0,Tuesday,77.0,26.0,29.0,2.0,135.0,high
8:15:00 AM,26.0,Thursday,106.0,12.0,50.0,2.0,166.0,high
,21.0,Sunday,110.0,7.0,17.0,24.0,152.0,high
3:30:00 PM,31.0,Tuesday,91.0,18.0,32.0,16.0,5.0,high
8:45:00 PM,16.0,Monday,75.0,15.0,15.0,20.0,131.0,high
9:45:00 PM,14.0,Saturday,67.0,7.0,11.0,29.0,0.0,high
7:15:00 PM,25.0,,83.0,13.0,18.0,27.0,147.0,high
10:00:00 AM,8.0,Wednesday,40.0,23.0,35.0,10.0,114.0,high
1:45:00 PM,17.0,Tuesday,40.0,23.0,36.0,16.0,0.0,high
8:00:00 PM,9.0,Thursday,72.0,25.0,10.0,0.0,134.0,high
9:15:00 PM,4.0,Saturday,74.0,19.0,15.0,24.0,132.0,high
,21.0,Sunday,107.0,4.0,14.0,21.0,149.0,high
9:15:00 PM,18.0,Wednesday,58.0,15.0,1.0,34.0,116.0,high
8:30:00 AM,15.0,Sunday,115.0,20.0,30.0,3.0,162.0,high
8:45:00 PM,16.0,Monday,72.0,12.0,12.0,17.0,128.0,high
6:00:00 AM,19.0,Thursday,110.0,29.0,34.0,5.0,169.0,high
7:45:00 PM,7.0,Tuesday,55.0,10.0,8.0,30.0,112.0,high
9:30:00 AM,16.0,,85.0,19.0,40.0,5.0,5.0,high
9:15:00 PM,9.0,,87.0,1.0,8.0,30.0,138.0,high
8:45:00 PM,,Wednesday,86.0,13.0,14.0,21.0,0.0,high
3:15:00 PM,18.0,Wednesday,83.0,29.0,25.0,9.0,0.0,high
10:45:00 AM,11.0,Wednesday,52.0,12.0,33.0,12.0,118.0,high
9:15:00 AM,9.0,Thursday,97.0,15.0,30.0,5.0,153.0,high
10:45:00 AM,23.0,Monday,77.0,0.0,0.0,0.0,136.0,high
7:45:00 PM,22.0,Saturday,0.0,19.0,8.0,27.0,131.0,high
9:45:00 PM,12.0,Thursday,68.0,20.0,0.0,18.0,0.0,high
10:45:00 AM,23.0,Monday,84.0,4.0,2.0,2.0,143.0,high
8:30:00 PM,,Sunday,86.0,27.0,22.0,32.0,2.0,high
5:00:00 PM,2.0,Thursday,104.0,19.0,33.0,11.0,155.0,high
10:30:00 AM,11.0,Wednesday,96.0,3.0,33.0,19.0,149.0,high
,9.0,Thursday,59.0,6.0,40.0,31.0,121.0,high
3:45:00 PM,9.0,Thursday,80.0,1.0,36.0,14.0,156.0,high
7:15:00 PM,24.0,Tuesday,67.0,13.0,0.0,0.0,127.0,high
,21.0,Sunday,82.0,16.0,14.0,34.0,146.0,high
,,Wednesday,106.0,12.0,18.0,35.0,165.0,high
7:15:00 AM,8.0,Wednesday,110.0,17.0,31.0,0.0,164.0,high
1:45:00 PM,1.0,Wednesday,108.0,17.0,33.0,7.0,165.0,high
10:30:00 AM,11.0,Wednesday,90.0,0.0,27.0,13.0,143.0,high
9:15:00 AM,23.0,Monday,77.0,13.0,4.0,16.0,133.0,high
5:00:00 PM,2.0,Thursday,100.0,15.0,29.0,7.0,151.0,high
3:45:00 PM,17.0,Tuesday,73.0,13.0,25.0,3.0,129.0,high
7:00:00 PM,15.0,Sunday,94.0,25.0,22.0,32.0,167.0,high
9:15:00 AM,6.0,Monday,69.0,18.0,45.0,17.0,134.0,high
7:45:00 PM,24.0,Tuesday,4.0,10.0,15.0,39.0,151.0,high
,24.0,Tuesday,97.0,22.0,0.0,0.0,161.0,high
10:00:00 AM,17.0,Tuesday,83.0,27.0,21.0,30.0,146.0,high
8:15:00 PM,,Sunday,80.0,6.0,15.0,27.0,134.0,high
3:30:00 PM,31.0,Tuesday,84.0,11.0,25.0,9.0,0.0,high
9:30:00 AM,16.0,,78.0,12.0,33.0,0.0,0.0,high
2:15:00 PM,7.0,Tuesday,79.0,28.0,31.0,4.0,137.0,high
10:15:00 AM,21.0,Sunday,77.0,6.0,35.0,25.0,0.0,high
9:00:00 PM,,Monday,101.0,10.0,9.0,0.0,160.0,high
7:45:00 PM,23.0,Monday,5.0,29.0,25.0,39.0,169.0,high
8:45:00 AM,,Thursday,110.0,16.0,32.0,4.0,4.0,high
1:45:00 PM,21.0,Sunday,63.0,24.0,24.0,15.0,141.0,high
1:00:00 PM,28.0,,64.0,1.0,16.0,31.0,117.0,high
9:30:00 PM,26.0,,59.0,10.0,13.0,25.0,116.0,high
10:00:00 AM,17.0,Tuesday,74.0,18.0,12.0,21.0,137.0,high
9:30:00 PM,8.0,Wednesday,93.0,29.0,17.0,27.0,154.0,high
3:30:00 PM,9.0,Thursday,90.0,25.0,4.0,22.0,160.0,high
8:00:00 PM,21.0,,2.0,17.0,14.0,29.0,152.0,high
8:30:00 AM,7.0,Tuesday,113.0,19.0,34.0,3.0,163.0,high
2:15:00 PM,11.0,Wednesday,61.0,22.0,27.0,12.0,119.0,high
8:45:00 PM,2.0,Thursday,0.0,12.0,11.0,28.0,161.0,high
7:45:00 PM,23.0,Monday,0.0,19.0,15.0,29.0,159.0,high
9:00:00 PM,4.0,Saturday,57.0,6.0,12.0,23.0,110.0,high
9:45:00 AM,10.0,Tuesday,33.0,23.0,39.0,22.0,114.0,high
10:15:00 AM,11.0,Wednesday,48.0,25.0,36.0,21.0,130.0,high
7:15:00 PM,25.0,,86.0,16.0,21.0,30.0,150.0,high
,29.0,Sunday,53.0,23.0,36.0,19.0,134.0,high
8:00:00 PM,28.0,,70.0,6.0,8.0,28.0,124.0,high
2:00:00 PM,17.0,Tuesday,83.0,14.0,29.0,6.0,129.0,high
9:45:00 PM,11.0,Wednesday,91.0,18.0,16.0,40.0,150.0,high
9:30:00 PM,22.0,Saturday,76.0,14.0,4.0,33.0,4.0,high
9:30:00 AM,23.0,Monday,94.0,22.0,23.0,30.0,1.0,high
10:00:00 AM,10.0,Tuesday,64.0,9.0,25.0,20.0,130.0,high
10:00:00 AM,17.0,Tuesday,77.0,21.0,15.0,24.0,140.0,high
2:00:00 PM,17.0,Tuesday,82.0,13.0,28.0,5.0,128.0,high
5:00:00 PM,2.0,Thursday,99.0,14.0,28.0,6.0,150.0,high
3:45:00 PM,29.0,Sunday,72.0,32.0,35.0,19.0,146.0,high
9:45:00 PM,5.0,Sunday,3.0,20.0,18.0,25.0,157.0,high
8:15:00 AM,4.0,Saturday,0.0,0.0,32.0,0.0,153.0,high
7:45:00 PM,2.0,,74.0,9.0,16.0,21.0,132.0,high
9:00:00 PM,,Monday,103.0,12.0,11.0,0.0,162.0,high
7:30:00 PM,7.0,Tuesday,54.0,19.0,10.0,0.0,125.0,high
9:15:00 PM,5.0,Sunday,81.0,19.0,16.0,3.0,137.0,high
1:00:00 PM,28.0,,59.0,0.0,11.0,26.0,112.0,high
7:00:00 PM,1.0,Wednesday,84.0,3.0,15.0,27.0,138.0,high
3:00:00 PM,22.0,Saturday,59.0,17.0,27.0,0.0,117.0,high
3:45:00 PM,9.0,Thursday,77.0,0.0,33.0,11.0,153.0,high
9:45:00 PM,29.0,Sunday,78.0,9.0,8.0,17.0,124.0,high
9:30:00 PM,,Tuesday,73.0,13.0,10.0,19.0,121.0,high
9:30:00 AM,18.0,Wednesday,60.0,29.0,21.0,26.0,121.0,high
2:45:00 PM,18.0,,76.0,29.0,36.0,2.0,147.0,high
3:00:00 PM,,Sunday,48.0,22.0,22.0,12.0,119.0,high
6:45:00 PM,15.0,Sunday,76.0,16.0,18.0,4.0,134.0,high
9:00:00 PM,21.0,Sunday,62.0,13.0,9.0,29.0,122.0,high
3:45:00 PM,17.0,Tuesday,75.0,15.0,27.0,5.0,131.0,high
9:45:00 PM,24.0,Tuesday,104.0,15.0,10.0,32.0,161.0,high
1:45:00 PM,11.0,Wednesday,51.0,26.0,34.0,6.0,0.0,high
9:45:00 PM,29.0,Sunday,87.0,18.0,17.0,26.0,133.0,high
1:45:00 PM,1.0,Wednesday,107.0,16.0,32.0,6.0,164.0,high
9:30:00 AM,6.0,Monday,75.0,0.0,6.0,26.0,116.0,high
6:45:00 PM,21.0,Sunday,88.0,11.0,13.0,0.0,0.0,high
3:15:00 PM,16.0,Monday,69.0,13.0,32.0,6.0,135.0,high
8:45:00 PM,16.0,Monday,73.0,13.0,13.0,18.0,129.0,high
9:45:00 PM,8.0,Wednesday,102.0,10.0,7.0,19.0,0.0,high
5:45:00 PM,,Sunday,107.0,28.0,32.0,12.0,4.0,high
9:15:00 AM,15.0,Sunday,61.0,2.0,17.0,0.0,120.0,high
8:15:00 AM,16.0,Monday,104.0,19.0,35.0,2.0,154.0,high
2:45:00 PM,18.0,,69.0,22.0,29.0,0.0,140.0,high
2:45:00 PM,1.0,Wednesday,3.0,22.0,40.0,21.0,166.0,high
9:30:00 PM,4.0,Saturday,60.0,24.0,15.0,29.0,116.0,high
2:45:00 PM,23.0,Monday,102.0,6.0,21.0,14.0,158.0,high
,9.0,Thursday,59.0,6.0,40.0,31.0,121.0,high
3:30:00 PM,31.0,Tuesday,83.0,10.0,24.0,8.0,0.0,high
7:45:00 PM,30.0,,52.0,0.0,8.0,23.0,110.0,high
8:00:00 PM,21.0,,0.0,14.0,11.0,26.0,149.0,high
7:45:00 PM,,Tuesday,65.0,5.0,11.0,32.0,116.0,high
6:00:00 PM,16.0,Monday,102.0,7.0,37.0,3.0,161.0,high
1:30:00 PM,18.0,Wednesday,92.0,19.0,27.0,10.0,0.0,high
,9.0,Thursday,105.0,17.0,0.0,26.0,163.0,high
10:30:00 AM,28.0,Saturday,46.0,19.0,29.0,32.0,2.0,high
2:00:00 PM,29.0,Sunday,54.0,12.0,36.0,10.0,118.0,high
9:30:00 PM,21.0,Sunday,70.0,0.0,7.0,16.0,0.0,high
10:30:00 AM,11.0,Wednesday,94.0,1.0,31.0,17.0,147.0,high
7:00:00 PM,16.0,Monday,3.0,9.0,20.0,26.0,157.0,high
9:15:00 AM,9.0,Thursday,101.0,19.0,34.0,9.0,157.0,high
10:30:00 AM,28.0,Saturday,42.0,15.0,25.0,28.0,0.0,high
7:15:00 PM,21.0,,63.0,29.0,17.0,4.0,128.0,high
10:30:00 AM,28.0,Saturday,41.0,14.0,24.0,27.0,0.0,high
1:30:00 PM,26.0,Thursday,0.0,26.0,0.0,6.0,150.0,high
9:45:00 PM,25.0,Wednesday,101.0,16.0,3.0,36.0,160.0,high
2:00:00 PM,,Wednesday,94.0,20.0,34.0,3.0,157.0,high
9:30:00 AM,4.0,,79.0,28.0,40.0,15.0,147.0,high
9:45:00 PM,25.0,Wednesday,93.0,8.0,0.0,28.0,152.0,high
9:00:00 PM,12.0,Thursday,102.0,17.0,22.0,25.0,154.0,high
3:15:00 PM,11.0,Wednesday,92.0,22.0,37.0,9.0,154.0,high
7:15:00 PM,31.0,Tuesday,108.0,22.0,22.0,27.0,167.0,high
8:00:00 PM,1.0,Wednesday,5.0,12.0,22.0,36.0,150.0,high
,,Wednesday,109.0,15.0,21.0,38.0,168.0,high
5:00:00 PM,2.0,Thursday,101.0,16.0,30.0,8.0,152.0,high
2:30:00 PM,7.0,Tuesday,75.0,25.0,42.0,15.0,145.0,high
9:45:00 PM,15.0,Sunday,89.0,1.0,12.0,30.0,137.0,high
10:45:00 AM,11.0,Wednesday,55.0,15.0,36.0,15.0,121.0,high
8:15:00 PM,29.0,Sunday,65.0,28.0,16.0,31.0,125.0,high
8:15:00 AM,16.0,Monday,97.0,12.0,28.0,0.0,147.0,high
5:15:00 PM,,Friday,16.0,24.0,0.0,6.0,188.0,high
7:15:00 PM,21.0,,64.0,30.0,18.0,5.0,129.0,high
,15.0,Sunday,113.0,18.0,42.0,5.0,166.0,high
9:15:00 AM,2.0,Thursday,37.0,17.0,34.0,25.0,122.0,high
9:15:00 PM,6.0,Monday,95.0,20.0,10.0,23.0,151.0,high
9:15:00 AM,25.0,Wednesday,93.0,1.0,40.0,20.0,161.0,high
10:15:00 AM,30.0,Monday,88.0,16.0,10.0,32.0,134.0,high
8:45:00 AM,,Thursday,108.0,14.0,30.0,2.0,2.0,high
8:45:00 AM,,Thursday,110.0,16.0,32.0,4.0,4.0,high
1:15:00 PM,4.0,Saturday,43.0,25.0,24.0,5.0,109.0,high
